cn,wr,epR17,lowskill,ORc_quar,imCom3
IE,1,166.8,274.6545,237.6634,53.50033
UK,1,144.82,256.6291,191.2201,37.20271
CH,3,150.57,199.8473,213.7334,24.03439
DK,4,172.16,287.6393,241.3753,34.77348
ES,2,265.15,341.6298,381.161,28.21296
BE,3,236.75,235.3252,255.6272,28.06465
FI,4,221.02,239.5289,179.0548,28.8707
LU,4,281.28,205.8698,283.2162,31.63426
AT,3,213.73,262.9204,309.4456,30.88872
NO,4,249.19,232.1465,272.5418,25.92593
GR,2,269.36,300.5071,256.876,58.28704
SE,4,214.02,242.1916,233.2807,23.22503
FR,3,317.61,257.8298,153.8869,21.875
DE,3,214.16,211.7223,227.9085,31.53373
IT,2,246.63,288.2499,299.8215,28.72388
PT,2,296.18,293.8321,208.7851,19.14352
NL,3,326.75,238.5559,188.8497,29.04167
